,Longitude(x),Latitude(y),Wind power density_100m(W/m2 ),Windspeed_50 (m/s),Windspeed_100 (m/s),Windspeed_200 (m/s),Distance to the closest Airport (kms),Distance to the closest Builtup (kms),Distance to the closest roads (kms),Distance to the closest Agricultural area (kms),Distance to the closest Barren area (kms),Distance to the closest Settlement (kms),Distance to the closest Shrubland (kms),Distance to the closest Vegetation (kms),Distance to the closest Water (kms),Distance to the closest Wetland (kms),Distance to the closest Forest (kms),Distance to the closest Grassland (kms),Distance to the closest Substation (kms),meters,Elevation of Turbines (meters),Slope,Country
1513,27.793288974545455,37.45453966545455,641.4534772727272,8.018132727272727,8.215747272727272,8.404318181818182,25.385548537272726,13.938069277272728,5.483608467363636,1.0516224329909092,1.5764754245454546,4.551304339727272,0.9279919333309091,2.7673981657272733,10.409135882454544,9.353655967272728,4.3280374075454535,10.485829950272729,30.538303301818186,295.02787595454544,1024.090909090909,7.451493636363636,Turkey
1517,30.414067470434787,38.01617309652175,446.59357347826096,6.7783739130434775,7.293055652173912,7.741315652173912,18.48546774434783,9.009533954391305,4.313870736956522,0.8467810813130435,0.8920316641304347,5.574650246478262,6.977557545130433,3.820475087956522,4.579357884826088,4.735554824000001,1.195113603218261,3.6944580352173926,89.72947335260871,362.3012134826087,1543.5652173913043,7.1388482608695645,Turkey
1518,101.558060125,14.820162766666668,328.84148583333337,6.242230833333334,6.77768,7.296274166666667,57.48480426333334,19.598967837500002,106.57895702499998,1.776301242,7.270176722000001,7.270176722000001,1.0041838781083332,242.59228606666667,4.801298629833334,33.66072526666667,1.1933853057833332,41.75111988583334,1.982181814816667,0.0,540.8333333333334,5.051903333333333,Thailand
1522,29.94479287857143,38.80888984535714,292.07364821428575,5.708615000000001,6.380294642857145,7.145133571428569,43.525046693214286,53.40088555500001,3.0405517983107155,5.770665782178571,2.835895600285714,3.2916158161785707,20.39725162107143,14.52612887464286,11.56926360882143,56.53066860821428,3.082138636289286,6.084553126178572,85.25001293999999,359.08943618571436,1298.5714285714287,5.558685714285714,Turkey
1533,2.7915393051599993,49.671275681199994,327.43250919999997,5.562382400000001,6.8952428,8.0045524,170.33260417200003,18.6522287624,1.647687119912,2.9546427359200003,81.19640807,1.4937675711800003,556.0679794319999,51.9545832816,4.50688620528,3.0705370715599996,5.096539192879999,4.3067964474,1.0414727378160002,0.0,83.36,0.46224640000000006,France
1541,-9.310444754,39.048068275,261.60315499999996,5.8086899999999995,6.441139999999999,6.6638,30.364391247500002,31.3252915225,1.5949472130000002,6.8471741989999995,14.535204132499999,1.1015469739250001,10.340333082499999,9.07889346875,9.0902472805,32.216303982499994,3.4029112610000003,13.0093846925,0.276148786475,221.51529719999996,120.75,6.3256425,Portugal
1542,2.3545435888000004,50.446940274,433.586084,6.039975999999999,7.371389000000001,8.535867000000001,91.20956998199999,32.905122598,5.354036816300001,2.0962699979,54.62698865,1.3435410850899998,646.4218958399999,19.324644218,17.197550017,17.471960020999994,2.7035787092999994,1.4234806676,0.9597564915900001,405.73676449000004,154.7,0.734371,France
1543,2.1083294748,49.903671332,361.152966,5.6662,6.951283999999999,8.168226,151.55885020000002,15.219495878,7.7897284845999994,5.4214925094,47.022110358000006,1.0919726489600001,590.7799687,33.781881313999996,5.9190090142,6.2100297096,1.5824460305999999,7.530103176999999,6.2310255104,441.9906023,111.4,0.90762,France
1544,3.4810200862,48.422998272,323.88101,5.397912,6.675225999999999,7.697344000000001,277.53146956,9.704466827400001,7.855459545599999,8.6745111382,48.758229356,3.2616818518,412.39457846000005,6.396885878400001,8.0475389902,12.730874204,1.4750881112,9.5874484184,4.438626446,466.49655065999997,111.6,1.9534880000000001,France
1545,4.487832640200001,48.157045635500005,297.977693,5.3971335,6.579032,7.4529535,357.1655338500001,18.899173075500002,10.176737939750002,6.3670991932500005,18.853631822000004,2.8630849841500003,382.03060051500006,7.838548445150001,17.043491734,29.2163393245,1.5522446245900003,3.5449312794,3.0931366858000002,0.0,270.5,1.61524,France
1546,3.6212119134399994,43.534035673999995,334.5303276,5.817601999999998,6.660798799999998,7.425921999999998,210.59390820399997,12.040973346000001,6.785124621159998,2.0801415320400007,14.177862701199999,4.018140164160001,1.98771389676,5.766501987440002,12.011591652399998,9.02509113736,2.0647151050000003,4.832646175920001,1.1223015919036003,0.0,250.36,2.8528143999999993,France
1547,1.6910786566666667,48.066414296666665,316.6511233333334,5.464541666666666,6.785433333333334,7.886868333333335,201.4272198333333,17.25090575,8.445135644499999,17.33749174833333,19.561267,2.119071902,406.25863151666664,1.6815279671666667,20.219308631666667,60.04556348666667,9.680339861999999,12.858311895,1.7679265729999998,310.7390889166667,124.16666666666667,0.6466033333333333,France
1548,-1.6658649252000004,47.573972474,296.037298,5.478122000000001,6.716828,7.70599,46.778525904000006,40.200158312,3.1388333916,5.1936566978,41.81284994800001,2.335394041,525.45312324,27.259011554,9.3328578134,4.6672622202,2.191106612,4.0281851776,9.3879167056,470.92872378000004,89.6,0.9644699999999998,France
1549,5.241468656333333,48.19312198666666,254.67746333333335,5.004683333333333,6.21876,7.130246666666667,376.2085127666667,10.861350373333332,8.940982677666666,5.638175432333334,18.457450123333334,1.945819179,375.38127823333326,10.452021743333333,29.234966256666667,51.35776025333334,1.4573372420000001,2.261050413,10.44108007,606.4242457333334,322.6666666666667,0.8999199999999999,France
1551,25.24634233,-33.959660983333336,405.44204333333334,6.138584444444444,7.155165555555554,7.9059744444444435,34.14450981777778,25.643034302222226,2.8253176512222224,0.6674297714888888,2.8257267565555555,11.295829442222223,1.6116847033333332,2.695008167111111,2.218137652,5.473191282666667,4.648990408555555,4.543202235666666,0.7467878433393333,464.0305561888889,195.77777777777777,3.8228600000000004,South Africa
1553,2.7350189261111115,49.84375856833332,336.8027188888889,5.58486611111111,6.938845,8.096685,151.32087490555554,16.224639108888887,1.7009688813833332,3.7398636326666668,88.33919689944443,1.7614274289111114,575.6707830444444,65.58408918166666,7.988601170888889,7.856378282111109,5.794116780666667,6.662829501944445,1.7632741254999997,0.0,87.83333333333333,0.6592238888888889,France
1554,4.5455544468571425,49.42294049714286,317.7764885714286,5.529532142857143,6.760151428571428,7.793742857142858,231.33414137142856,40.41168768285713,2.2287020618142854,7.004457697142856,71.35642300285714,2.258514336642857,519.8444487142857,26.71758932642857,20.559553290714284,26.993010813571427,4.761966650857142,3.364378899357143,3.6372018769999994,543.659493,158.0,2.262195,France
1559,4.2935945989999995,49.85708422,291.84252999999995,5.475569999999999,6.66285,7.64469,180.67807,33.4565591,1.424725993,1.087216653,116.3985679,1.53984042,571.1303515999999,69.340014,22.49708387,25.89489892,3.871848893,0.8465075259999999,2.141590763,594.5292128,248.0,2.69948,France
1560,4.288362042,49.86120242,309.76282000000003,5.65986,6.794510000000001,7.71985,180.0878259,33.95554754,1.208871558,0.9560132768999999,116.99057069999999,1.19968183,571.6669232999999,69.80918572,22.85062067,26.48487421,3.929392487,0.9094354199,1.777195109,594.5292128,256.0,2.83524,France
1561,4.354660593,49.85273125,280.55099,5.3328,6.55288,7.60774,183.5410984,29.13784786,4.366444885,1.294960051,113.08162790000002,1.100386595,569.607455,68.88353143,18.15688015,23.33294048,2.588574696,1.2946100740000002,4.690521368,600.8280006,261.0,2.32417,France
1562,4.346332156,49.85264413,278.18951,5.35395,6.54271,7.5681199999999995,183.20966069999997,29.70036956,3.8365524260000003,1.57978079,113.4729548,1.3369423390000001,569.7395155,68.85328633,18.753900100000003,23.581852899999998,2.391494574,0.7954958086,4.174143836,600.8280006,257.0,3.5782599999999998,France
1563,4.3436699260000005,49.84703113,279.46533,5.38455,6.569939999999999,7.584210000000001,183.61761930000003,29.68538891,4.022115758,1.576783186,113.13625259999998,1.9697233109999999,569.1775477000001,68.22287455,19.01435604,23.10936561,1.738006255,1.189983276,3.693636715,575.3957165,270.0,1.12599,France
1564,4.351687058,49.84769844,291.04974,5.49031,6.659489999999999,7.64302,183.8817656,29.159759100000002,4.449732796,1.8936314509999999,112.8056854,1.6914202090000001,569.1131916,68.31538474,18.43297333,22.91788599,2.0298953269999997,1.205574997,4.245850326,583.1284383999999,270.0,1.14181,France
1565,4.309573386,49.82724551,269.25903,5.33565,6.49972,7.51951,184.0847471,31.48113639,4.735707369,1.894163379,113.19555090000001,2.389032133,567.6271385,65.99678275,21.80994697,22.501785199999997,2.0763329280000002,2.3408085819999997,0.9928975833,745.2225569,240.0,1.45899,France
1566,4.29853868,49.83211286,268.93878,5.33784,6.49216,7.51271,183.1960859,32.37552066,4.139691041,1.281052621,114.1365976,2.09412601,568.3462119,66.55105617,22.48095088,23.40619566,2.803144185,1.423665825,0.04763839829,576.2770395,238.0,0.6187199999999999,France
1567,4.294200405,49.83645004,278.31866,5.40407,6.56743,7.5644100000000005,182.6209629,32.79156837,3.6764951189999997,0.7403286337999999,114.7011007,1.888738235,568.8908848,67.04138182,22.70573939,23.98034339,3.1552250510000004,1.098515178,0.5625930795,576.2770395,238.0,2.80989,France
1568,4.303947197,49.83951609,284.70865,5.45752,6.61275,7.6012699999999995,182.72068080000003,32.19616414,3.32907964,0.8770496591,114.46380979999999,1.185182158,569.051241,67.36838391,21.96021815,23.85449195,2.556865584,1.335154526,0.9434418795,782.0092365,246.0,0.65625,France
1569,4.312046528,49.83373121,274.62189,5.3457,6.53736,7.5701600000000004,183.5794517,31.47253855,4.058596339,1.206591934,113.5953558,1.65767077,568.2848239,66.7177321,21.4925677,22.99412176,1.842007915,1.7527344619999998,1.0358630979999999,745.2225569,244.0,2.49506,France
1570,4.336050091000001,49.848555600000005,279.05811,5.426880000000001,6.56349,7.54166,183.1689114,30.25910272,3.4918011260000004,1.188317984,113.63015359999999,1.693749764,569.4728259,68.37988391,19.53758667,23.51490124,1.8531171219999998,0.9401655557999999,3.306239052,575.3957165,253.0,3.16878,France
1571,4.337057017,49.85481184,278.81296000000003,5.42711,6.55859,7.54127,182.63370700000002,30.40963603,3.137846539,1.75858488,114.0982489,1.666807029,570.1323715,69.07800136,19.39688846,24.09759056,2.547211075,0.2396601266,3.7486171180000003,701.7246501,254.0,1.86842,France
1572,4.309064752,49.86125682,293.50497,5.525440000000001,6.66268,7.61315,180.90999330000002,32.54651386,1.122436842,1.38428865,115.9833946,1.429216855,571.3115967,69.78520071,21.36296006,25.70101325,2.728959899,1.22992172,1.883526703,1208.907306,254.0,0.54688,France
1573,-7.989735660399999,39.754721191,288.69359599999996,6.030488,6.721473999999999,7.058350999999999,119.12134110999997,48.091624635,2.0312021742999997,1.22082141406,4.80754716,2.8501744956,8.7096164362,20.447318373,18.961543767,19.224760641,5.717669767800001,24.865992111999994,0.54486759341,212.35957485,617.2,5.784756,Portugal
1575,1.4497376568,47.898779823999995,299.25362,5.4692799999999995,6.720918,7.769038,207.81341189999998,20.344483567999998,2.3763394613999997,18.536687047999997,38.240705424,1.3944605719999998,397.52854804,10.3553306692,17.040424870000002,62.053726656,4.521502497999999,8.9142747478,1.6540225249999998,565.6523663800001,126.6,0.30893800000000005,France
1576,-8.281844293750003,40.03736578083334,506.8494091666667,6.84472722222222,7.479217777777777,7.820099444444444,79.32638283833333,12.931889679833334,7.059908673472223,3.292558119638889,16.84231026416667,4.783331837138889,11.180584629138894,35.08663184000001,16.227289711944447,16.716522636666664,3.399079541833333,13.24438796083333,0.7286748697169722,268.6220200499999,851.0277777777778,6.122719166666666,Portugal
1577,-8.866730814923077,37.09812008615385,308.624396923077,6.0834230769230775,6.904883076923076,7.719733846153847,25.76049394923077,30.17440082769231,6.704436044076924,1.4521572655153843,2.525650722,1.9964101165384613,1.4337082798692307,5.964161203846154,5.56243295476923,18.398716505384613,0.7576679459230768,1.4676683036153844,0.23761119028406152,189.9336095692308,134.0,2.5420792307692306,Portugal
1584,2.8690263316875004,43.017336971249996,955.824013125,8.127856875,9.077568124999999,10.03745875,201.58488531875003,11.22641550625,6.422750983625,0.536269353925,10.44686917425,4.826356938687501,0.9758856408062498,10.156132321125,9.362053544374998,4.011791998624999,1.0075207206125,8.56296486275,0.8456443946318749,194.3350372875,282.3125,1.8212543749999999,France
1586,3.8143531551818186,49.69926654363637,294.04642181818184,5.400106363636365,6.634314545454546,7.756003636363636,180.25620581818183,19.43366932909091,8.125896940909092,5.944323346636364,116.83897539090907,1.6268302225454547,553.718796990909,56.98636665818182,7.394871823818182,4.831183682636364,4.960529482909092,3.863330697272727,1.523998538727273,394.76359244545444,110.9090909090909,1.3131563636363635,France
1591,5.209741678555555,48.937389509999996,363.95098444444443,5.889892222222221,7.050197777777779,7.928521111111111,302.80125130000005,18.84684821333333,9.522810455888889,2.049904636555555,21.105608073333332,2.575436760666667,457.60224152222224,20.587363254444444,11.844930646666667,11.251605257555555,2.1553497116666667,1.1497620791777776,1.9539750822222222,401.1642670666667,291.0,1.6221966666666665,France
1592,3.3158632463749997,49.7189414625,287.3477075,5.3687375,6.615197500000001,7.73870125,168.04008035000004,7.450449940375,2.2432920405,3.45579011225,103.02562313749999,2.090868704,557.2130713125,60.43785434625,3.5374127169999996,3.7395020621249997,2.039118165,3.520170727749999,6.6902052557500005,451.2944882,79.75,0.83147625,France
1595,2.974592498375,49.759431865,321.20674249999996,5.49976,6.836964999999999,7.991283749999998,160.62859425,20.390518880000002,7.193199421499999,14.570931921249999,94.84176615375,1.436291554125,564.0478833,61.26155661375,7.381005346500001,1.98659848575,2.000211579,7.247893104499999,1.482287201675,381.717278225,71.375,0.35911000000000004,France
1596,26.46266847125,-33.3273714725,423.6715825,6.6709025,7.4249712500000005,8.019870000000001,5.933267608499999,6.146197614375001,2.27064256475,0.8274708480749999,22.976248106249997,5.354749933000001,0.82740237961875,44.29177254625,22.80214286625,5.714514208624999,0.89101631605,0.6915983786962498,1.347277478718375,663.145727625,761.875,1.93478875,South Africa
1599,138.915465375,-34.01574942027778,423.34763750000013,6.3431427777777785,7.420843055555557,8.317940833333333,22.805541167499996,64.48537283166668,3.23110542755,9.49908080388889,51.25401294222221,9.662954606361108,0.8081163571166666,19.359645634166668,69.02842003944444,52.67121642000001,4.375310976305554,3.5529819334472226,5.518317732083334,277.2785726361111,544.3333333333334,5.831789722222222,Australia
1600,137.71245496909094,-35.12437206327274,327.0828552727272,5.990216363636365,6.928572909090908,7.873914181818184,16.394476174545456,69.69603859909091,3.014694364109092,5.351433574672726,19.60375694909092,5.101891921327274,1.3722384856272725,10.320121167000002,1.4465356326345462,44.03573204600001,2.506495198130909,11.569989680363635,31.985699840000006,347.5182765872726,11.236363636363636,0.659955818181818,Australia
1601,143.59247303728816,-37.363568073389835,425.4517696610169,6.681509491525421,7.763825593220339,8.89122033898305,14.656838063728811,19.205078127627118,3.7187007021016973,4.287814564237287,37.33286033847458,12.702385953084747,1.1650456419796609,39.7026209377966,14.080363892101694,6.342204974203391,1.4820067816806786,0.84517266412,1.6450040131196617,283.94304786271186,513.6779661016949,3.0778716949152534,Australia
1602,143.61189799166667,-37.39167137750001,494.28011166666664,7.169923333333333,8.247100000000001,9.2825,14.52058167833333,19.142289790833335,4.2472570020000004,4.1796565929166665,34.83156809166667,9.727388680999999,1.4090682973166666,36.142314291666665,10.612747153666668,3.2483292196666667,1.7312887979750002,1.4011155097166668,2.8378333016666666,0.0,559.8333333333334,4.496023333333333,Australia
